subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-16513,trial,60,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,265,155,2747.2272135356,1810,How many red marbles did you actually draw?,-1,-1,-1,False,14616,TRUE,human,computer
sona-16513,trial,61,bullshitDetector,10,0.2,1,4,-1,True,0.1841689088,True,5,-5,270,150,5994.0988927609,2054,How many red marbles did you actually draw?,-1,-1,-1,False,9513,TRUE,computer,human
sona-16513,trial,62,bullshitter,10,0.2,6,6,-1,False,0.505505024,False,6,4,276,154,2923.1739337478,5511,How many red marbles did you actually draw?,-1,-1,-1,True,13051,FALSE,human,computer
sona-16513,trial,63,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,285,155,5911.7794200799,1499,How many red marbles did you actually draw?,-1,-1,-1,False,8929,FALSE,computer,human
sona-16513,trial,64,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,287,163,2402.3626163648,2134,How many red marbles did you actually draw?,-1,-1,-1,False,9578,FALSE,human,computer
sona-16513,trial,65,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,295,165,5614.5033709447,1609,How many red marbles did your opponent report drawing?,2,2,2372,False,11918,FALSE,computer,human
sona-16513,trial,66,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,297,173,2959.6693131288,1525,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10233,FALSE,human,computer
sona-16513,trial,67,bullshitDetector,10,0.2,3,4,4,False,-1,True,5,-5,302,168,5714.2992915529,3662,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11988,TRUE,computer,human
sona-16513,trial,68,bullshitter,10,0.2,0,2,-1,False,0.1841689088,False,2,8,304,176,3207.7783754771,1949,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9526,TRUE,human,computer
sona-16513,trial,69,bullshitDetector,10,0.2,3,4,-1,False,0.1841689088,True,5,-5,309,171,6018.6457538638,2723,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10125,TRUE,computer,human
sona-16513,trial,70,bullshitter,10,0.2,2,3,-1,False,0.3854955008,False,3,7,312,178,3099.8356039643,1950,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10188,TRUE,human,computer
sona-16513,trial,71,bullshitDetector,10,0.2,0,0,0,False,-1,False,10,0,322,178,6053.9593851825,2001,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9539,FALSE,computer,human
sona-16513,trial,72,bullshitter,10,0.2,9,9,-1,False,0.50636928,True,9,-4,331,174,2835.8592961546,2671,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11676,FALSE,human,computer
sona-16513,trial,73,bullshitDetector,10,0.2,3,1,-1,False,0.50636928,False,9,1,340,175,6192.6108229929,4411,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13351,TRUE,computer,human
sona-16513,trial,74,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,342,183,2881.64170303,2726,How many red marbles did your opponent report drawing?,-1,-1,-1,False,19856,FALSE,human,computer
sona-16513,trial,75,bullshitDetector,10,0.2,1,4,4,False,-1,True,5,-5,347,178,5423.3250273798,1470,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10275,TRUE,computer,human
sona-16513,trial,76,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,350,185,2604.1380606427,2903,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13453,FALSE,human,computer
sona-16513,trial,77,bullshitDetector,10,0.2,3,3,2,False,-1,False,7,3,357,188,7024.5097177373,2020,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10476,FALSE,computer,human
sona-16513,trial,78,bullshitter,10,0.2,3,3,-1,False,0.3854955008,True,3,2,360,190,2506.6595009755,2078,How many red marbles did you actually draw?,3,3,2382,False,11690,FALSE,human,computer
sona-16513,trial,79,bullshitDetector,10,0.2,2,3,3,False,-1,False,7,3,367,193,5416.1765641488,1304,How many red marbles did you actually draw?,-1,-1,-1,False,8228,TRUE,computer,human
sona-16513,trial,80,bullshitter,10,0.2,1,3,-1,False,0.3854955008,False,3,7,370,200,2770.9484795535,1728,How many red marbles did you actually draw?,-1,-1,-1,False,9126,TRUE,human,computer
sona-16513,trial,81,bullshitDetector,10,0.2,0,3,3,False,-1,False,7,3,377,203,5275.5746337424,1488,How many red marbles did you actually draw?,-1,-1,-1,False,8112,TRUE,computer,human
sona-16513,trial,82,bullshitter,10,0.2,0,2,-1,False,0.1841689088,True,-5,5,372,208,2449.5865117931,2590,How many red marbles did you actually draw?,0,0,2663,False,11754,TRUE,human,computer
sona-16513,trial,83,bullshitDetector,10,0.2,0,0,0,False,-1,False,10,0,382,208,6212.7188444403,5694,How many red marbles did you actually draw?,-1,-1,-1,False,14663,FALSE,computer,human
sona-16513,trial,84,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,384,216,2651.7938814968,15533,How many red marbles did you actually draw?,-1,-1,-1,False,24519,FALSE,human,computer
sona-16513,trial,85,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,392,218,5153.8853953434,1752,How many red marbles did you actually draw?,-1,-1,-1,False,9510,TRUE,computer,human
sona-16513,trial,86,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,394,226,3247.7921297124,3948,How many red marbles did you actually draw?,-1,-1,-1,False,22574,FALSE,human,computer
sona-16513,trial,87,bullshitDetector,10,0.2,2,3,3,False,-1,False,7,3,401,229,6359.2558988276,1539,How many red marbles did you actually draw?,-1,-1,-1,False,9270,TRUE,computer,human
sona-16513,trial,88,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,404,236,2635.3414891357,1837,How many red marbles did you actually draw?,-1,-1,-1,True,8382,FALSE,human,computer
sona-16513,trial,89,bullshitDetector,10,0.2,1,0,-1,False,0.3854955008,False,10,0,414,236,5394.8398796735,1878,How many red marbles did you actually draw?,-1,-1,-1,True,8904,TRUE,computer,human
sona-16513,trial,90,bullshitter,10,0.2,7,7,-1,False,0.506291456,False,7,3,421,239,2489.2574977111,2815,How many red marbles did you actually draw?,-1,-1,-1,True,9835,FALSE,human,computer
sona-16513,trial,91,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,429,241,5486.8416317125,1221,How many red marbles did you actually draw?,-1,-1,-1,False,8104,FALSE,computer,human
sona-16513,trial,92,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,433,247,2664.5086762488,2001,How many red marbles did you actually draw?,-1,-1,-1,False,10128,FALSE,human,computer
sona-16513,trial,93,bullshitDetector,10,0.2,1,8,-1,False,0.4735758848,True,5,-5,438,242,5692.295924401,1434,How many red marbles did you actually draw?,-1,-1,-1,True,8595,TRUE,computer,human
sona-16513,trial,94,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,440,250,2617.1824397428,1910,How many red marbles did you actually draw?,1,1,2115,False,11205,TRUE,human,computer
sona-16513,trial,95,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,449,251,5891.3488795556,3091,How many red marbles did you actually draw?,-1,-1,-1,False,11531,FALSE,computer,human
sona-16513,trial,96,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,453,257,3239.3422296186,2077,How many red marbles did you actually draw?,-1,-1,-1,True,16141,FALSE,human,computer
sona-16513,trial,97,bullshitDetector,10,0.2,4,4,1,False,-1,True,1,4,454,261,7420.4911435356,1386,How many red marbles did you actually draw?,-1,-1,-1,False,10303,FALSE,computer,human
sona-16513,trial,98,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,456,269,2999.7181437051,1469,How many red marbles did you actually draw?,-1,-1,-1,False,9320,TRUE,human,computer
sona-16513,trial,99,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,464,271,5576.5134143772,2132,How many red marbles did you actually draw?,-1,-1,-1,False,9040,TRUE,computer,human
sona-16513,trial,100,bullshitter,10,0.2,3,3,-1,False,0.3854955008,True,3,2,467,273,3187.7191197392,2317,How many red marbles did you actually draw?,-1,-1,-1,False,10271,FALSE,human,computer
sona-26019,trial,1,bullshitDetector,10,0.2,0,2,2,False,-1,False,8,2,8,2,6822.8534389829,26346,How many red marbles did you actually draw?,-1,-1,-1,False,35415,TRUE,computer,human
sona-26019,trial,2,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,9,11,2088.1840193934,4315,How many red marbles did you actually draw?,-1,-1,-1,False,12703,FALSE,human,computer
sona-26019,trial,3,bullshitDetector,10,0.2,1,8,-1,False,-0.1178209792,False,2,8,11,19,7335.789242724,2240,How many red marbles did you actually draw?,-1,-1,-1,True,12180,TRUE,computer,human
sona-26019,trial,4,bullshitter,10,0.2,4,5,-1,False,0.5,False,5,5,16,24,2467.9069295521,2864,How many red marbles did you actually draw?,-1,-1,-1,True,29409,TRUE,human,computer
sona-26019,trial,5,bullshitDetector,10,0.2,2,2,2,False,-1,True,3,2,19,26,5613.8179201778,2440,How many red marbles did you actually draw?,-1,-1,-1,False,10966,FALSE,computer,human
sona-26019,trial,6,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,22,33,2582.5990156947,3763,How many red marbles did you actually draw?,3,3,6731,False,32647,FALSE,human,computer
sona-26019,trial,7,bullshitDetector,10,0.2,2,2,2,False,-1,True,3,2,25,35,5185.4087411646,1765,How many red marbles did you actually draw?,-1,-1,-1,False,8645,FALSE,computer,human
sona-26019,trial,8,bullshitter,10,0.2,0,0,-1,False,-0.3862564352,False,0,10,25,45,2734.4738095212,2969,How many red marbles did you actually draw?,-1,-1,-1,False,10874,FALSE,human,computer
sona-26019,trial,9,bullshitDetector,10,0.2,3,6,-1,False,-0.3862564352,False,4,6,29,51,6376.0086036788,5048,How many red marbles did you actually draw?,-1,-1,-1,True,14289,TRUE,computer,human
sona-26019,trial,10,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,31,59,3063.4889237059,2945,How many red marbles did you actually draw?,-1,-1,-1,False,10847,FALSE,human,computer
sona-26019,trial,11,bullshitDetector,10,0.2,2,1,-1,True,0.1841689088,False,9,1,40,60,5361.6715114201,2445,How many red marbles did you actually draw?,-1,-1,-1,False,10211,TRUE,computer,human
sona-26019,trial,12,bullshitter,10,0.2,4,6,-1,False,0.505505024,False,6,4,46,64,2273.7822766452,3645,How many red marbles did you actually draw?,4,4,5108,False,18645,TRUE,human,computer
sona-26019,trial,13,bullshitDetector,10,0.2,1,1,1,False,-1,True,4,1,50,65,7162.4253029818,1475,How many red marbles did you actually draw?,-1,-1,-1,False,10676,FALSE,computer,human
sona-26019,trial,14,bullshitter,10,0.2,1,9,-1,False,0.50636928,True,-5,5,45,70,2902.3300280795,3589,How many red marbles did you actually draw?,-1,-1,-1,True,12837,TRUE,human,computer
sona-26019,trial,15,bullshitDetector,10,0.2,1,2,2,False,-1,True,5,-5,50,65,5314.1495458182,2058,How many red marbles did you actually draw?,-1,-1,-1,False,9361,TRUE,computer,human
sona-26019,trial,16,bullshitter,10,0.2,3,6,-1,False,0.505505024,True,-5,5,45,70,3179.3069288791,3632,How many red marbles did you actually draw?,-1,-1,-1,False,13206,TRUE,human,computer
sona-26019,trial,17,bullshitDetector,10,0.2,1,2,2,False,-1,True,5,-5,50,65,6163.6375091802,10665,How many red marbles did you actually draw?,-1,-1,-1,False,18719,TRUE,computer,human
sona-26019,trial,18,bullshitter,10,0.2,6,4,-1,False,0.4735758848,False,4,6,54,71,2398.721029489,4780,How many red marbles did you actually draw?,-1,-1,-1,False,12518,TRUE,human,computer
sona-26019,trial,19,bullshitDetector,10,0.2,4,4,2,False,-1,True,1,4,55,75,7185.6856966898,3630,How many red marbles did you actually draw?,-1,-1,-1,False,12421,FALSE,computer,human
sona-26019,trial,20,bullshitter,10,0.2,5,4,-1,False,0.4735758848,False,4,6,59,81,2089.9350466305,8405,How many red marbles did you actually draw?,-1,-1,-1,False,17078,TRUE,human,computer
sona-26019,trial,21,bullshitDetector,10,0.2,3,10,-1,False,0.4735758848,False,0,10,59,91,5595.8466584769,2865,How many red marbles did you actually draw?,-1,-1,-1,True,10620,TRUE,computer,human
sona-26019,trial,22,bullshitter,10,0.2,4,3,-1,False,0.3854955008,True,-5,5,54,96,2196.6621250163,3169,How many red marbles did you actually draw?,-1,-1,-1,False,11659,TRUE,human,computer
sona-26019,trial,23,bullshitDetector,10,0.2,2,2,-1,True,0.3854955008,True,3,2,57,98,6335.1067201285,2846,How many red marbles did you actually draw?,-1,-1,-1,False,10980,FALSE,computer,human
sona-26019,trial,24,bullshitter,10,0.2,7,6,-1,False,0.505505024,True,-5,5,52,103,2166.2567876537,8763,How many red marbles did you actually draw?,7,7,3644,True,21318,TRUE,human,computer
sona-26019,trial,25,bullshitDetector,10,0.2,2,2,0,False,-1,True,3,2,55,105,6107.8598123768,7302,How many red marbles did you actually draw?,-1,-1,-1,False,15237,FALSE,computer,human
sona-26019,trial,26,bullshitter,10,0.2,3,4,-1,False,0.4735758848,True,-5,5,50,110,2433.5582899337,4675,How many red marbles did you actually draw?,-1,-1,-1,True,13635,TRUE,human,computer
sona-26019,trial,27,bullshitDetector,10,0.2,5,5,0,False,-1,False,5,5,55,115,5161.6753770193,975,How many red marbles did you actually draw?,-1,-1,-1,False,7589,FALSE,computer,human
sona-26019,trial,28,bullshitter,10,0.2,3,2,-1,False,0.1841689088,False,2,8,57,123,2292.11112037,3334,How many red marbles did you actually draw?,-1,-1,-1,False,10716,TRUE,human,computer
sona-26019,trial,29,bullshitDetector,10,0.2,1,9,-1,False,0.1841689088,False,1,9,58,132,5768.325761324,756,How many red marbles did you actually draw?,-1,-1,-1,True,8001,TRUE,computer,human
sona-26019,trial,30,bullshitter,10,0.2,2,3,-1,False,0.3854955008,False,3,7,61,139,2924.085655661,2708,How many red marbles did you actually draw?,-1,-1,-1,False,11418,TRUE,human,computer
sona-26019,trial,31,bullshitDetector,10,0.2,1,2,-1,False,0.3854955008,False,8,2,69,141,7264.1035070747,1892,How many red marbles did you actually draw?,-1,-1,-1,True,11013,TRUE,computer,human
sona-26019,trial,32,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,71,149,2538.2892004466,2639,How many red marbles did you actually draw?,-1,-1,-1,False,9242,TRUE,human,computer
sona-26019,trial,33,bullshitDetector,10,0.2,2,2,0,False,-1,False,8,2,79,151,6960.6217041138,2371,How many red marbles did you actually draw?,-1,-1,-1,False,22201,FALSE,computer,human
sona-26019,trial,34,bullshitter,10,0.2,3,6,-1,False,0.505505024,False,6,4,85,155,2473.8677353288,3252,How many red marbles did you actually draw?,3,3,2553,False,19068,TRUE,human,computer
sona-26019,trial,35,bullshitDetector,10,0.2,0,2,2,False,-1,True,5,-5,90,150,5640.8926014473,4113,How many red marbles did you actually draw?,-1,-1,-1,False,11678,TRUE,computer,human
sona-26019,trial,36,bullshitter,10,0.2,9,5,-1,False,0.5,True,-5,5,85,155,2263.5553030795,7457,How many red marbles did you actually draw?,-1,-1,-1,True,24203,TRUE,human,computer
sona-26019,trial,37,bullshitDetector,10,0.2,2,3,3,False,-1,True,5,-5,90,150,5456.6387551405,21092,How many red marbles did you actually draw?,-1,-1,-1,False,9130,TRUE,computer,human
sona-26019,trial,38,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,92,158,3229.8431876455,5076,How many red marbles did you actually draw?,-1,-1,-1,False,13038,FALSE,human,computer
sona-26019,trial,39,bullshitDetector,10,0.2,3,0,-1,False,0.1841689088,False,10,0,102,158,5400.141020198,2269,How many red marbles did you actually draw?,-1,-1,-1,True,8894,TRUE,computer,human
sona-26019,trial,40,bullshitter,10,0.2,10,10,-1,False,0.5063693824,True,10,-5,112,153,2818.3563311366,6187,How many red marbles did you actually draw?,-1,-1,-1,True,13924,FALSE,human,computer
sona-26019,trial,41,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,121,154,5609.9746789238,1681,How many red marbles did you actually draw?,-1,-1,-1,False,9537,FALSE,computer,human
sona-26019,trial,42,bullshitter,10,0.2,8,8,-1,False,0.506365184,False,8,2,129,156,2271.3365140933,4370,How many red marbles did you actually draw?,-1,-1,-1,True,11214,FALSE,human,computer
sona-26019,trial,43,bullshitDetector,10,0.2,2,2,2,False,-1,True,3,2,132,158,5384.7157850421,962,How many red marbles did your opponent report drawing?,2,2,12950,False,21463,FALSE,computer,human
sona-26019,trial,44,bullshitter,10,0.2,3,7,-1,False,0.506291456,False,7,3,139,161,2596.8140389716,3165,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11702,TRUE,human,computer
sona-26019,trial,45,bullshitDetector,10,0.2,2,2,2,False,-1,False,8,2,147,163,5351.2823831088,4820,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12260,FALSE,computer,human
sona-26019,trial,46,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,148,172,3203.2828781505,3518,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12863,FALSE,human,computer
sona-26019,trial,47,bullshitDetector,10,0.2,1,6,6,False,-1,False,4,6,152,178,6975.6824153052,2718,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11887,TRUE,computer,human
sona-26019,trial,48,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,153,187,2681.4234192931,2536,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15567,FALSE,human,computer
sona-26019,trial,49,bullshitDetector,10,0.2,2,2,2,False,-1,True,3,2,156,189,7165.0713524023,1691,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12224,FALSE,computer,human
sona-26019,trial,50,bullshitter,10,0.2,3,0,-1,False,-0.3862564352,False,0,10,156,199,3248.0646247295,2938,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11305,TRUE,human,computer
sona-26019,trial,51,bullshitDetector,10,0.2,4,4,0,False,-1,False,6,4,162,203,5573.9465246817,1916,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10410,FALSE,computer,human
sona-26019,trial,52,bullshitter,10,0.2,6,5,-1,False,0.5,True,-5,5,157,208,3169.4473531106,3800,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11332,TRUE,human,computer
sona-26019,trial,53,bullshitDetector,10,0.2,2,4,4,False,-1,False,6,4,163,212,5966.8592638086,1426,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9523,TRUE,computer,human
sona-26019,trial,54,bullshitter,10,0.2,3,4,-1,False,0.4735758848,True,-5,5,158,217,3207.8799715078,2199,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10899,TRUE,human,computer
sona-26019,trial,55,bullshitDetector,10,0.2,3,1,-1,True,0.4735758848,True,5,-5,163,212,6445.1824166862,2761,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11344,TRUE,computer,human
sona-26019,trial,56,bullshitter,10,0.2,0,0,-1,False,-0.3862564352,False,0,10,163,222,2469.4105653486,3096,How many red marbles did you actually draw?,0,0,3478,False,15292,FALSE,human,computer
